,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
572,0.8322397,0.83389705,0.81101745,0.7898939,0.8395583,0.8378726,0.80593115,0.93034333,0.8112219,0.70180434,0.8163253,0.6910477,0.7159864,0.7831686,0.80629873,0.80514973,0.84813476,0.89173234,0.7841049,0.84979236,0.8440084,0.8716886,0.9179948,0.93431336,0.8628941,0.6704701,0.76793605,0.8348584,0.75000244,0.74450517,0.8017085,0.8410424,0.8244523,0.8945966,0.80442387,0.78230774,0.8022842,0.9237556,0.80024946,0.8304194,0.7627415,0.79797435,0.7995243,0.8260261,0.83514273,0.91610384,0.9320228,0.7379632,0.743547,0.78539777
573,0.83778214,0.8415385,0.8078575,0.80122906,0.84149957,0.828015,0.82605106,0.9335831,0.8036822,0.72423434,0.817272,0.69778866,0.71311915,0.7667561,0.80067974,0.7904591,0.8488914,0.8984847,0.7688852,0.8432706,0.8422958,0.8735337,0.92354226,0.9365653,0.8572784,0.673098,0.77790546,0.8184773,0.75743556,0.7695131,0.8073049,0.84050965,0.81336963,0.90074515,0.7882675,0.7974673,0.80240107,0.9319283,0.803972,0.8371021,0.77342004,0.79398394,0.79366356,0.818206,0.8311619,0.91999036,0.9339091,0.7477398,0.7449412,0.79511875
574,0.8615556,0.8551565,0.805408,0.774488,0.865304,0.8603459,0.8364976,0.94389623,0.76620924,0.6588036,0.8427712,0.62756664,0.6757301,0.7962282,0.8016901,0.8225689,0.8721723,0.90335405,0.7451127,0.8817714,0.8249259,0.8835305,0.93129385,0.94201905,0.876388,0.6057876,0.7443147,0.83632153,0.7179567,0.72207946,0.77525467,0.81785965,0.84952885,0.90516484,0.8061466,0.7825318,0.7347896,0.93775517,0.8048351,0.84929574,0.75943804,0.7848777,0.79855675,0.85316247,0.814212,0.9317023,0.9396762,0.69855076,0.7117792,0.79528207
575,0.8314926,0.843497,0.8100386,0.7953863,0.83685213,0.8342163,0.81887496,0.93164736,0.8038122,0.71925557,0.8100258,0.6928039,0.7209564,0.775499,0.8015985,0.796579,0.84563994,0.90234685,0.7775555,0.84693325,0.84610933,0.8694613,0.92062664,0.9354492,0.86061394,0.66788197,0.77525586,0.8264013,0.75300187,0.76616675,0.8027665,0.84271795,0.8192979,0.90562826,0.7965436,0.7914857,0.803322,0.9318951,0.80623573,0.82906663,0.76953155,0.7896622,0.7909949,0.8234508,0.83259666,0.92356664,0.9319746,0.7421301,0.75316966,0.78954875
576,0.84047014,0.8513038,0.8317983,0.80276304,0.8400684,0.84325355,0.8150942,0.9304915,0.8276658,0.7303558,0.8173153,0.6980836,0.7294602,0.77420694,0.8138642,0.80132383,0.852575,0.8932538,0.7872547,0.85064334,0.85308343,0.86712533,0.9193368,0.9359569,0.8588882,0.6808158,0.7831248,0.84123105,0.76971686,0.769797,0.8141447,0.8489184,0.82042456,0.8968729,0.78841025,0.79951286,0.8057429,0.92856026,0.8070585,0.83521235,0.7622602,0.80945724,0.77943915,0.8253796,0.8327972,0.92093974,0.932168,0.7439633,0.7816819,0.7924512
577,0.7641456,0.8567086,0.7879681,0.7658591,0.7907787,0.78399366,0.7944905,0.91649747,0.83081585,0.76612306,0.75529176,0.6717375,0.7431905,0.771655,0.79432684,0.76517487,0.79468083,0.90137756,0.7558863,0.80784863,0.8440021,0.8454645,0.9101722,0.9261724,0.8473662,0.64483917,0.7526339,0.80259293,0.7708127,0.8094809,0.8521944,0.8506403,0.74801093,0.90217507,0.7878211,0.73052967,0.832746,0.92358005,0.78434354,0.8033374,0.72948855,0.7121224,0.75060105,0.7707916,0.8188267,0.916589,0.9147855,0.763944,0.78661895,0.8048182
578,0.8214265,0.84108865,0.82735616,0.78026706,0.81824857,0.8233004,0.8071724,0.9328521,0.82010084,0.73512447,0.7807814,0.6755466,0.7227739,0.7479039,0.8120772,0.77208316,0.8274733,0.9015468,0.7480094,0.8240419,0.8399133,0.8629777,0.9236853,0.93337345,0.8564025,0.636546,0.75102866,0.8051942,0.756334,0.7691816,0.822266,0.8627536,0.7864155,0.9022572,0.77631235,0.7878399,0.8304868,0.92802906,0.8133818,0.80605984,0.7476458,0.77555364,0.753793,0.7943351,0.86312157,0.92335224,0.9304598,0.74348325,0.75306326,0.79557294
579,0.7298994,0.87734026,0.8021789,0.7496779,0.833215,0.7170888,0.80063206,0.93513155,0.8514255,0.8402877,0.7419599,0.7255244,0.8332381,0.82113546,0.54441875,0.8380469,0.73665595,0.911686,0.845739,0.8225635,0.8754818,0.84468526,0.91178143,0.9196455,0.87300515,0.7118093,0.7737351,0.75385386,0.84129435,0.86190814,0.8748571,0.8410988,0.7622594,0.9039834,0.79734874,0.6574981,0.86900085,0.9184855,0.5966384,0.8276912,0.81457376,0.59968495,0.82539564,0.80486894,0.5580244,0.9088239,0.92915434,0.8445399,0.8172614,0.8474473
580,0.8306506,0.83906513,0.81135225,0.78145236,0.8352955,0.828308,0.8121408,0.93258905,0.8008683,0.7184905,0.80343354,0.6847411,0.72412306,0.7734349,0.7884004,0.7937153,0.8395802,0.9004085,0.7779765,0.84477013,0.84199727,0.8655936,0.9215501,0.9343826,0.85726357,0.65810305,0.76247394,0.82158566,0.75784695,0.7702178,0.8000995,0.8363219,0.8174374,0.904223,0.7924078,0.7872468,0.800488,0.93043447,0.79633653,0.8269242,0.75827074,0.79073465,0.78205645,0.82025456,0.82172084,0.92119974,0.93095183,0.74253935,0.7514026,0.78762203
581,0.83124304,0.8381989,0.81144375,0.78251547,0.837471,0.8278683,0.8138187,0.932025,0.8002981,0.71730673,0.80349725,0.6846322,0.72206616,0.7743412,0.7889076,0.7935958,0.83890694,0.90063643,0.7778521,0.8451055,0.84129924,0.8664003,0.9210331,0.93450046,0.85778195,0.6600594,0.76233023,0.8233256,0.75736356,0.7697124,0.79945785,0.836759,0.81946623,0.9041501,0.7931623,0.7857976,0.80022675,0.9305447,0.7959532,0.8278949,0.7570267,0.78893733,0.7828463,0.822469,0.821095,0.92140555,0.93116724,0.74260247,0.7496053,0.7837055
582,0.8319667,0.8382184,0.80921686,0.78545845,0.83188385,0.83299434,0.8168671,0.93151814,0.8033463,0.72513014,0.80392706,0.6835127,0.72180384,0.77124166,0.79665077,0.7871633,0.84056497,0.9016725,0.7632098,0.84051746,0.8380983,0.86782306,0.92117405,0.9321434,0.8603224,0.6565585,0.76933837,0.82126576,0.758987,0.7663193,0.8085019,0.8494734,0.81102985,0.9032771,0.7927964,0.7954758,0.8095845,0.92878217,0.8012842,0.8215954,0.76714486,0.7766949,0.7837505,0.8173299,0.8367056,0.92285866,0.93232,0.7427129,0.74876356,0.7915614
583,0.83200145,0.8420657,0.799202,0.7608359,0.80826646,0.82445395,0.8107779,0.9188062,0.8032008,0.68832463,0.80173564,0.6679848,0.67916125,0.7721398,0.7919665,0.756826,0.8407796,0.9006636,0.76298964,0.8404248,0.8363704,0.8622221,0.9064013,0.931434,0.8510864,0.65224814,0.75564224,0.84157866,0.71918976,0.71890116,0.8298793,0.8487649,0.77799183,0.89955723,0.8139129,0.76170677,0.7989196,0.92879593,0.78624195,0.8392323,0.7678351,0.75577444,0.7824614,0.796212,0.8229467,0.92223406,0.9304049,0.7224072,0.7524348,0.8068346
584,0.8284192,0.85070586,0.805573,0.78907657,0.83302057,0.83327144,0.8140313,0.9312524,0.82276934,0.73149914,0.8102277,0.691953,0.7331148,0.77842903,0.7896896,0.8006617,0.84432715,0.9018282,0.78572106,0.84427243,0.8498879,0.8683714,0.9188976,0.93342423,0.86162114,0.6602189,0.77511173,0.8291716,0.76774585,0.7817802,0.81378233,0.8489682,0.81839216,0.9022239,0.7991283,0.7881642,0.81548333,0.9305791,0.7954454,0.8319997,0.77280855,0.7785313,0.790299,0.8218493,0.81565183,0.9219595,0.93018126,0.745973,0.7654056,0.8054285
585,0.80404437,0.8452442,0.77057576,0.7622337,0.8284334,0.8047312,0.81875634,0.9314147,0.79192686,0.766066,0.79271513,0.66849786,0.7293131,0.7743166,0.753021,0.77804786,0.82583886,0.9079033,0.75032204,0.8178144,0.84365344,0.8637349,0.92100143,0.92888284,0.85465735,0.65153277,0.7637375,0.80612195,0.7958144,0.80998766,0.8142926,0.8010485,0.7975096,0.9062313,0.7806819,0.7876611,0.78406495,0.92964756,0.7649916,0.80173194,0.78253084,0.7466167,0.78023523,0.7977975,0.80441415,0.92448413,0.93043673,0.7295626,0.74949664,0.7987694
586,0.8063524,0.8399655,0.807695,0.7660582,0.8190623,0.81338996,0.80794626,0.9273732,0.8244861,0.7401893,0.77570975,0.6772851,0.7207327,0.7713554,0.788657,0.77788556,0.8210982,0.90238285,0.7339773,0.8264233,0.83493495,0.86350834,0.91940624,0.9279193,0.85392714,0.6409326,0.76587474,0.79848075,0.7596092,0.7822232,0.82153296,0.8435007,0.78157395,0.89904916,0.7686506,0.7844775,0.83608264,0.9258192,0.7777898,0.8116166,0.7665878,0.7534216,0.7651209,0.79063946,0.82519704,0.9226224,0.92567426,0.7366475,0.7630484,0.8056405
587,0.82492,0.8514203,0.81362665,0.79292506,0.8446416,0.81535566,0.8278251,0.9308593,0.8217518,0.7285262,0.7936875,0.69811124,0.7360586,0.77841616,0.766309,0.79559773,0.83151996,0.9031841,0.7757343,0.84431565,0.8430462,0.8757906,0.9226926,0.9325807,0.8668917,0.6786723,0.7627874,0.8243726,0.74015677,0.7909843,0.82273936,0.84556675,0.8203567,0.9017798,0.8031724,0.76505095,0.8168499,0.9289284,0.76350963,0.83293587,0.75268584,0.78577924,0.7799967,0.82665384,0.7898401,0.921921,0.92624557,0.7584893,0.7659681,0.8076949
588,0.8341199,0.84514546,0.81374425,0.79469997,0.84236985,0.82918054,0.8249115,0.9333642,0.80381227,0.7273523,0.80572945,0.6908794,0.7238229,0.77445847,0.7923525,0.79921365,0.8418507,0.9042405,0.77980113,0.85020036,0.8440385,0.8708,0.92073447,0.93310726,0.8611472,0.6694704,0.7706322,0.8272393,0.75683475,0.77277863,0.8052857,0.8341574,0.8191708,0.9074911,0.7941387,0.7858746,0.79522616,0.930918,0.79513484,0.82846355,0.7650508,0.7863324,0.7832117,0.82370925,0.8217887,0.923643,0.9319145,0.7476877,0.7464647,0.78730446
589,0.8275254,0.84795463,0.808142,0.7941333,0.8267067,0.83553594,0.82151717,0.92846,0.8110677,0.7268641,0.8035293,0.68390995,0.719674,0.7601274,0.8015404,0.780471,0.8401479,0.90491664,0.7560579,0.84176886,0.84831053,0.8716203,0.92110384,0.9341249,0.86530966,0.6592049,0.7507183,0.816114,0.7536532,0.7693269,0.81628925,0.8427581,0.8032392,0.90508515,0.78976905,0.79033786,0.80878896,0.92929906,0.7937217,0.82399875,0.7504958,0.78631175,0.7646558,0.8081602,0.8423079,0.9251307,0.93093866,0.74241114,0.7538044,0.8014469
590,0.866107,0.82868916,0.81724614,0.7562758,0.85115504,0.8698842,0.8025116,0.93956673,0.7090424,0.7047972,0.8348994,0.6671199,0.68870336,0.8035423,0.812535,0.8243148,0.8690998,0.8870022,0.7595277,0.8787356,0.8024011,0.8611023,0.9297246,0.93673456,0.8646194,0.63266796,0.7572665,0.8381361,0.796447,0.799601,0.7549261,0.78400505,0.8448546,0.89657784,0.7990464,0.80023366,0.7204812,0.93337667,0.83569247,0.84803104,0.7589404,0.8152573,0.7494645,0.8551042,0.83803946,0.9189599,0.92897326,0.7121995,0.77067053,0.774888
591,0.8349849,0.86989844,0.8131017,0.7969824,0.81924814,0.8332819,0.80658287,0.9284343,0.82501566,0.75240374,0.8183987,0.6603715,0.7350981,0.7974165,0.78637785,0.8136212,0.8409745,0.89742446,0.78129846,0.87086356,0.87315613,0.8687267,0.91398007,0.9333232,0.86705345,0.66191065,0.76933753,0.83044094,0.78846586,0.79516655,0.83871216,0.84763825,0.81106526,0.9051099,0.81302893,0.7855487,0.8083892,0.92669916,0.7787463,0.83563006,0.7536919,0.78326243,0.78564054,0.83093244,0.8024243,0.91894555,0.9323405,0.7546006,0.7495153,0.8108899
592,0.7305355,0.83574414,0.6352767,0.490197,0.7155226,0.38944468,0.72696656,0.92846185,0.80983084,0.8573899,0.53351086,0.54789543,0.90138763,0.76682204,0.117252976,0.623922,0.4800093,0.90643173,0.75701505,0.7101148,0.7349076,0.77866995,0.88864446,0.8608425,0.8097911,0.6472187,0.6422764,0.66820014,0.8516066,0.91500145,0.9246365,0.83182234,0.61011326,0.89874893,0.8241729,0.49105665,0.772533,0.9044614,0.063715935,0.78787917,0.6957105,0.4109772,0.6379295,0.7232987,0.054881565,0.8912121,0.9057319,0.8511331,0.74171406,0.8566528
593,0.82880837,0.8626025,0.8189451,0.78394586,0.833591,0.8360352,0.80839676,0.9336797,0.824971,0.7444893,0.8232361,0.68684584,0.7525067,0.8080486,0.7637015,0.826395,0.8474829,0.8972544,0.8073458,0.85729647,0.86496776,0.86405927,0.9171587,0.9345059,0.8608454,0.6740211,0.7887138,0.8355189,0.79582316,0.7987531,0.8258078,0.84833914,0.8252242,0.9011458,0.8115421,0.79257244,0.816144,0.9290848,0.78007656,0.83643574,0.782401,0.77519757,0.8113915,0.831762,0.788787,0.9176421,0.9324425,0.7590582,0.769656,0.81425965
594,0.8346798,0.8531709,0.8080732,0.79379874,0.8523276,0.8380586,0.82335216,0.934253,0.80804986,0.7502328,0.8310775,0.7044892,0.7428501,0.80310905,0.72191185,0.8300748,0.8596442,0.89641875,0.8034518,0.8662986,0.8629614,0.8667517,0.9157376,0.9327096,0.85760564,0.7034628,0.8026777,0.8309123,0.8082636,0.8056952,0.8238211,0.821243,0.8244576,0.9006824,0.8058925,0.80495834,0.8080883,0.92509216,0.7393512,0.8379178,0.78570193,0.79019684,0.8339796,0.83193624,0.75119144,0.9116878,0.9325507,0.77598727,0.74607545,0.8019303
595,0.83999205,0.83708686,0.7947468,0.79467994,0.83160514,0.83686936,0.8206259,0.9287658,0.8052135,0.7063623,0.8069366,0.6945519,0.70796984,0.75835705,0.78364235,0.7803564,0.8520157,0.90205646,0.77680695,0.8406761,0.84694624,0.86672395,0.91663337,0.9355841,0.85418195,0.6518643,0.78115195,0.8249247,0.74023294,0.76650214,0.8037056,0.8338154,0.81137246,0.90635926,0.79508364,0.8109661,0.7895334,0.9332604,0.78248173,0.8315806,0.75940204,0.80951834,0.78344077,0.81211627,0.8085539,0.92075384,0.92886084,0.7313168,0.75276613,0.79181886
596,0.8300254,0.8455461,0.8117392,0.79206264,0.8364851,0.8332707,0.81679654,0.9336074,0.80674237,0.7211616,0.80812633,0.6915999,0.71962744,0.77574813,0.7965354,0.79848844,0.84383184,0.90228724,0.778413,0.8473381,0.8470312,0.86847925,0.9227483,0.9365083,0.859768,0.6677134,0.77522916,0.825867,0.75236636,0.7674759,0.80356985,0.8380098,0.818146,0.9056932,0.7982125,0.787247,0.80571264,0.93280095,0.8013384,0.82904035,0.7717522,0.78423804,0.7884902,0.82224166,0.8276319,0.9241467,0.9332943,0.74174863,0.7552914,0.79266274
597,0.8377998,0.85111713,0.8331249,0.78559273,0.84436405,0.81265086,0.82992625,0.9253678,0.83001256,0.71601826,0.7924919,0.7038689,0.7331406,0.79835033,0.775158,0.8038237,0.8349902,0.8989538,0.80537397,0.8545167,0.8486709,0.8657438,0.9106838,0.9239421,0.8566964,0.68517625,0.7736681,0.83514434,0.7465979,0.759144,0.80949974,0.84204364,0.82438046,0.9041887,0.8084031,0.7663992,0.83001566,0.92208296,0.7910644,0.8401567,0.75942427,0.79776245,0.7889698,0.8241272,0.8150406,0.92042774,0.9251544,0.7595893,0.7721584,0.7822218
598,0.8036166,0.8389301,0.8050764,0.7906728,0.8131539,0.81848365,0.8100759,0.9253001,0.8242559,0.7296118,0.78282714,0.6874708,0.72391635,0.75565344,0.8094992,0.76387125,0.82701606,0.90136427,0.76534086,0.81987673,0.8445486,0.86280715,0.9146446,0.9343534,0.8546238,0.65727687,0.75482637,0.81641763,0.74703777,0.77045083,0.8259524,0.84786487,0.78401107,0.90446234,0.7888488,0.7715827,0.81234604,0.9301265,0.8050467,0.8096182,0.7472,0.7671105,0.76289946,0.7927198,0.8412245,0.922746,0.9306365,0.750866,0.7642522,0.7962989
599,0.8341327,0.8437941,0.8108112,0.7964554,0.8379625,0.83629096,0.819167,0.93177325,0.8032333,0.7178072,0.8126164,0.69339454,0.71766466,0.776764,0.80205727,0.79811686,0.8478758,0.9018802,0.7789371,0.84889746,0.84647125,0.8699187,0.9206938,0.9353611,0.86126965,0.6675983,0.7756196,0.8282288,0.7532196,0.7650701,0.8030678,0.8432088,0.8208946,0.90523285,0.79824895,0.79416656,0.80203503,0.9318062,0.8082156,0.83055377,0.7706444,0.7907153,0.7915908,0.82509965,0.833203,0.9232261,0.93200254,0.74097604,0.75421655,0.79093415
600,0.8306506,0.83906513,0.81135225,0.78145236,0.8352955,0.828308,0.8121408,0.93258905,0.8008683,0.7184905,0.80343354,0.6847411,0.72412306,0.7734349,0.7884004,0.7937153,0.8395802,0.9004085,0.7779765,0.84477013,0.84199727,0.8655936,0.9215501,0.9343826,0.85726357,0.65810305,0.76247394,0.82158566,0.75784695,0.7702178,0.8000995,0.8363219,0.8174374,0.904223,0.7924078,0.7872468,0.800488,0.93043447,0.79633653,0.8269242,0.75827074,0.79073465,0.78205645,0.82025456,0.82172084,0.92119974,0.93095183,0.74253935,0.7514026,0.78762203
601,0.8306506,0.83906513,0.81135225,0.78145236,0.8352955,0.828308,0.8121408,0.93258905,0.8008683,0.7184905,0.80343354,0.6847411,0.72412306,0.7734349,0.7884004,0.7937153,0.8395802,0.9004085,0.7779765,0.84477013,0.84199727,0.8655936,0.9215501,0.9343826,0.85726357,0.65810305,0.76247394,0.82158566,0.75784695,0.7702178,0.8000995,0.8363219,0.8174374,0.904223,0.7924078,0.7872468,0.800488,0.93043447,0.79633653,0.8269242,0.75827074,0.79073465,0.78205645,0.82025456,0.82172084,0.92119974,0.93095183,0.74253935,0.7514026,0.78762203
602,0.8306506,0.83906513,0.81135225,0.78145236,0.8352955,0.828308,0.8121408,0.93258905,0.8008683,0.7184905,0.80343354,0.6847411,0.72412306,0.7734349,0.7884004,0.7937153,0.8395802,0.9004085,0.7779765,0.84477013,0.84199727,0.8655936,0.9215501,0.9343826,0.85726357,0.65810305,0.76247394,0.82158566,0.75784695,0.7702178,0.8000995,0.8363219,0.8174374,0.904223,0.7924078,0.7872468,0.800488,0.93043447,0.79633653,0.8269242,0.75827074,0.79073465,0.78205645,0.82025456,0.82172084,0.92119974,0.93095183,0.74253935,0.7514026,0.78762203
603,0.83069587,0.84467494,0.80849886,0.7939407,0.8367573,0.83300066,0.81844324,0.9325012,0.80210626,0.7221342,0.80942,0.69053864,0.7240423,0.7750873,0.7967112,0.79650635,0.8440945,0.9022143,0.778489,0.84723496,0.84682953,0.86947256,0.92138034,0.9357711,0.86099774,0.6663259,0.77346754,0.82434946,0.75575787,0.7679057,0.80321187,0.8401919,0.81872797,0.90543616,0.7960137,0.7911971,0.8002539,0.93185383,0.80103135,0.8283831,0.7686316,0.7877108,0.7899724,0.8234205,0.8288293,0.9236758,0.9324934,0.74261904,0.75273347,0.79065174
604,0.83220565,0.84418726,0.8093103,0.7945204,0.8374047,0.83457047,0.8184464,0.9327272,0.80301726,0.72023356,0.8104036,0.6924604,0.7204542,0.7762509,0.8003282,0.79731345,0.8452629,0.90256375,0.77774733,0.84807104,0.8456646,0.86975974,0.92175454,0.93586737,0.86132026,0.66687495,0.7747147,0.82524776,0.75429314,0.7660194,0.8020053,0.8412306,0.81975454,0.9057937,0.79666585,0.7923083,0.80186176,0.9321608,0.80494106,0.8295379,0.7696793,0.7887351,0.7902948,0.82413256,0.8313635,0.92395645,0.9327324,0.74241555,0.7528576,0.7903565
605,0.82964283,0.8648498,0.8077197,0.7862391,0.8210938,0.8340443,0.8095178,0.9290851,0.8270142,0.74733454,0.8124991,0.6604826,0.72756976,0.798531,0.768416,0.8183677,0.8439355,0.9009896,0.7550372,0.8612268,0.86737543,0.87112635,0.91660964,0.9327241,0.8681144,0.6406722,0.77734846,0.8232991,0.7833128,0.79755807,0.83643705,0.83527756,0.8056101,0.90480644,0.79864395,0.7929843,0.8085354,0.92771757,0.753725,0.831799,0.76373684,0.77113056,0.78619915,0.81771916,0.7843408,0.91945124,0.9280462,0.7397145,0.751259,0.81134474
606,0.81342834,0.86652523,0.7224709,0.72930884,0.79774565,0.8032664,0.7846287,0.9279226,0.7384441,0.7696393,0.8134502,0.5651362,0.69775707,0.82224303,0.6893752,0.8271656,0.81970185,0.8787584,0.75573844,0.860269,0.8673979,0.8384729,0.9081022,0.9117198,0.85339254,0.6363793,0.7558812,0.778405,0.8415309,0.7949715,0.80860364,0.7724759,0.76597047,0.8853281,0.7708447,0.7168204,0.7475465,0.89853406,0.76510817,0.8119318,0.791376,0.70389354,0.80321705,0.7908934,0.7774963,0.896877,0.92696613,0.7277796,0.7167621,0.7938316
607,0.8293467,0.84463215,0.8113151,0.79189163,0.8350898,0.83178174,0.81598634,0.9326769,0.80548304,0.72300375,0.80746245,0.6892392,0.7219696,0.77452934,0.79835916,0.7943234,0.8427353,0.9014749,0.77826655,0.845466,0.8464414,0.86764383,0.92164207,0.93551517,0.85847163,0.6627482,0.7731126,0.8228563,0.75563174,0.7682584,0.8040884,0.84147984,0.8166257,0.9048249,0.7938604,0.79026896,0.80442405,0.9314223,0.80303305,0.8273948,0.76695436,0.7895606,0.7884778,0.82117015,0.83017814,0.92322564,0.93219566,0.7416256,0.75427693,0.7907261
608,0.8289332,0.84714496,0.8499917,0.7357046,0.81987053,0.7955896,0.80007714,0.90526783,0.8722551,0.7331202,0.7702589,0.64607775,0.7543667,0.81654894,0.74062395,0.78633887,0.7977953,0.8718842,0.8121125,0.840403,0.85076416,0.84350395,0.8935394,0.9004883,0.8449699,0.65436804,0.73212147,0.8114526,0.7934112,0.7992626,0.83833885,0.85305893,0.7908418,0.880937,0.830359,0.7470625,0.87675816,0.8950497,0.74603945,0.847225,0.7297378,0.7923001,0.75173527,0.79402053,0.78547245,0.8976014,0.90699637,0.7871789,0.7690424,0.80680186
609,0.8341327,0.8437941,0.8108112,0.7964554,0.8379625,0.83629096,0.819167,0.93177325,0.8032333,0.7178072,0.8126164,0.69339454,0.71766466,0.776764,0.80205727,0.79811686,0.8478758,0.9018802,0.7789371,0.84889746,0.84647125,0.8699187,0.9206938,0.9353611,0.86126965,0.6675983,0.7756196,0.8282288,0.7532196,0.7650701,0.8030678,0.8432088,0.8208946,0.90523285,0.79824895,0.79416656,0.80203503,0.9318062,0.8082156,0.83055377,0.7706444,0.7907153,0.7915908,0.82509965,0.833203,0.9232261,0.93200254,0.74097604,0.75421655,0.79093415
610,0.7918792,0.84275734,0.79919803,0.7718458,0.8093705,0.7946218,0.8062845,0.9216334,0.8021208,0.7538446,0.7790478,0.6643635,0.7414105,0.76140803,0.7763931,0.77114683,0.8106269,0.8972809,0.77186644,0.815753,0.84869653,0.8535608,0.9048657,0.9247786,0.8502885,0.6605614,0.75386906,0.8038966,0.7712521,0.7809983,0.8174277,0.8428483,0.7796519,0.9002797,0.7776486,0.7508914,0.80026287,0.9199495,0.7838964,0.8025391,0.7516785,0.7524329,0.7760294,0.78878963,0.8133728,0.9168667,0.9279925,0.75643617,0.76036733,0.78011
611,0.8306506,0.83906513,0.81135225,0.78145236,0.8352955,0.828308,0.8121408,0.93258905,0.8008683,0.7184905,0.80343354,0.6847411,0.72412306,0.7734349,0.7884004,0.7937153,0.8395802,0.9004085,0.7779765,0.84477013,0.84199727,0.8655936,0.9215501,0.9343826,0.85726357,0.65810305,0.76247394,0.82158566,0.75784695,0.7702178,0.8000995,0.8363219,0.8174374,0.904223,0.7924078,0.7872468,0.800488,0.93043447,0.79633653,0.8269242,0.75827074,0.79073465,0.78205645,0.82025456,0.82172084,0.92119974,0.93095183,0.74253935,0.7514026,0.78762203
612,0.83392507,0.8560547,0.8224839,0.79034865,0.83886206,0.8386783,0.81336397,0.9353518,0.8053913,0.73156136,0.8245979,0.6893261,0.7366245,0.807804,0.7784026,0.8246571,0.8494805,0.89836895,0.79926765,0.86170095,0.86011845,0.8659012,0.92049074,0.93692863,0.86099577,0.68163973,0.7899239,0.8324295,0.7822665,0.7819339,0.8130013,0.84089726,0.827845,0.90504944,0.8100563,0.79747635,0.8031113,0.9309274,0.7933958,0.83558416,0.78068405,0.78598446,0.8123363,0.83482856,0.8083431,0.91996735,0.9350828,0.75518113,0.75682086,0.7995049
613,0.83073914,0.8451885,0.810178,0.7946822,0.8355407,0.83322364,0.81818515,0.9321004,0.8051867,0.7224341,0.8090655,0.691011,0.72163695,0.77602714,0.7997767,0.7961003,0.8440069,0.90215546,0.77745825,0.8470093,0.84684193,0.8691713,0.92086303,0.93524325,0.86055154,0.6661342,0.77427745,0.82445127,0.75592864,0.76757544,0.8033388,0.8422439,0.81681496,0.90505177,0.7961085,0.79128724,0.8034064,0.9314886,0.80413204,0.8291602,0.7686603,0.7890429,0.78998816,0.8213385,0.83074164,0.92339593,0.9321963,0.74347496,0.7542558,0.79221934
614,0.83440584,0.8437312,0.81137335,0.79655445,0.8381064,0.83636284,0.81928897,0.931864,0.80402094,0.7177508,0.81271976,0.693516,0.71731544,0.77641606,0.80279714,0.7979233,0.84804547,0.9018425,0.7786064,0.84881127,0.84636486,0.8700363,0.92079985,0.9354401,0.86119515,0.6674666,0.77571625,0.82820725,0.7533704,0.76499444,0.80328506,0.8437853,0.8208126,0.9051966,0.7980705,0.79455703,0.8027456,0.9318944,0.8089186,0.8306205,0.7707566,0.7910104,0.79156876,0.82503617,0.8338501,0.9232222,0.9320818,0.7411027,0.75411236,0.79076606
615,0.82777834,0.8444538,0.80174524,0.7859577,0.8436592,0.83273506,0.81203264,0.93615097,0.80166703,0.71427023,0.8083935,0.6817165,0.7131037,0.76455617,0.78187054,0.80026275,0.84441775,0.9023152,0.7624032,0.8447451,0.83928245,0.8630468,0.9231703,0.93608564,0.85329306,0.65232295,0.7817938,0.8126879,0.75319666,0.7638961,0.80072707,0.8503676,0.8145079,0.90344965,0.7731084,0.8033403,0.8129232,0.934768,0.7786844,0.8196924,0.7606209,0.7807504,0.7895822,0.8229455,0.81107235,0.9279403,0.9344908,0.7227976,0.74180263,0.7869323
616,0.82939196,0.8578534,0.8102622,0.7783945,0.82895243,0.841165,0.8035217,0.9298778,0.8304127,0.74184686,0.8168934,0.6894749,0.74775976,0.81565064,0.7476289,0.8264186,0.8513484,0.89878637,0.7890949,0.85339504,0.8587452,0.8654638,0.9148413,0.9303669,0.863413,0.6600256,0.7962188,0.8347542,0.7917847,0.8006223,0.83382154,0.84120893,0.8228535,0.90172315,0.8112764,0.7950842,0.8169902,0.9270697,0.7531786,0.83291084,0.79437834,0.76753277,0.8077487,0.82734394,0.7660162,0.91723424,0.9274006,0.75041705,0.777389,0.8204566
617,0.8052774,0.84090143,0.8100273,0.77128685,0.81954014,0.81542003,0.8062672,0.9276101,0.8110729,0.7422681,0.7849285,0.6691431,0.7227245,0.76233697,0.795763,0.77395904,0.8185255,0.8997678,0.75029963,0.827557,0.8380434,0.8574938,0.91760087,0.9292013,0.85485035,0.65686834,0.7451803,0.79492545,0.77088827,0.78111196,0.8176549,0.8506941,0.7885404,0.9009231,0.7728718,0.7683504,0.82312304,0.9242439,0.7969066,0.8093397,0.7466253,0.7499679,0.76154506,0.8006787,0.8384138,0.9215088,0.9283283,0.74658924,0.7529704,0.78908324
